user,from_geo,to_geo,from_timestamp,to_timestamp,distance_km,hours_between,speed_kmh
user_035,CA,IN,2026-01-12 12:05:05.894934,2026-01-12 13:08:23.894934,11472.4,1.05,10874.3
user_035,IN,US,2026-01-12 13:08:23.894934,2026-01-12 13:16:45.894934,13485.0,0.14,96705.1
user_035,US,AU,2026-01-12 13:16:45.894934,2026-01-12 16:25:28.894934,15068.1,3.15,4790.7
user_035,AU,GB,2026-01-12 16:25:28.894934,2026-01-12 18:25:12.894934,15190.5,2.0,7612.2
user_035,GB,IN,2026-01-12 18:25:12.894934,2026-01-12 18:52:51.894934,7581.5,0.46,16451.6
user_035,IN,SG,2026-01-12 19:08:15.894934,2026-01-12 21:06:43.894934,3447.9,1.97,1746.2
user_035,SG,CA,2026-01-12 21:10:03.894934,2026-01-12 21:25:25.894934,13073.3,0.26,51045.4
user_035,US,IN,2026-01-12 21:47:53.894934,2026-01-12 22:37:55.894934,13485.0,0.83,16171.2
user_035,IN,CA,2026-01-12 22:37:55.894934,2026-01-12 22:51:56.894934,11472.4,0.23,49108.9
user_035,CA,IN,2026-01-12 22:51:56.894934,2026-01-12 23:09:53.894934,11472.4,0.3,38347.8
user_035,IN,US,2026-01-12 23:09:53.894934,2026-01-13 00:14:48.894934,13485.0,1.08,12463.7
user_035,US,IN,2026-01-13 00:33:08.894934,2026-01-13 00:33:37.894934,13485.0,0.01,1673997.9
user_035,IN,DE,2026-01-13 00:33:37.894934,2026-01-13 00:36:15.894934,6751.1,0.04,153822.1
user_035,DE,US,2026-01-13 00:36:15.894934,2026-01-13 01:19:46.894934,7850.4,0.73,10824.0
user_035,US,GB,2026-01-13 01:19:46.894934,2026-01-13 02:04:42.894934,6978.6,0.75,9318.7
user_035,GB,US,2026-01-13 02:04:42.894934,2026-01-13 02:34:56.894934,6978.6,0.5,13849.6
user_035,US,IN,2026-01-13 02:34:56.894934,2026-01-13 02:40:50.894934,13485.0,0.1,137135.4
user_035,IN,AU,2026-01-13 02:40:50.894934,2026-01-13 03:27:23.894934,7822.7,0.78,10083.0
user_035,AU,SG,2026-01-13 03:45:17.894934,2026-01-13 04:18:30.894934,4381.7,0.55,7914.7
user_035,SG,GB,2026-01-13 04:18:30.894934,2026-01-13 04:23:46.894934,10908.5,0.09,124273.6
user_035,GB,US,2026-01-13 04:51:58.894934,2026-01-13 04:59:41.894934,6978.6,0.13,54261.6
user_035,US,DE,2026-01-13 04:59:41.894934,2026-01-13 05:48:39.894934,7850.4,0.82,9619.3
user_035,DE,US,2026-01-13 05:48:39.894934,2026-01-13 06:50:34.894934,7850.4,1.03,7607.4
user_035,CA,IN,2026-01-13 07:04:10.894934,2026-01-13 07:13:24.894934,11472.4,0.15,74549.7
user_035,IN,US,2026-01-13 07:32:19.894934,2026-01-13 09:15:01.894934,13485.0,1.71,7878.3
user_035,US,DE,2026-01-13 12:03:06.894934,2026-01-13 12:32:37.894934,7850.4,0.49,15958.0
user_035,DE,US,2026-01-13 12:32:37.894934,2026-01-13 12:39:43.894934,7850.4,0.12,66341.7
user_036,CA,SG,2026-01-06 14:13:26.894934,2026-01-06 14:44:38.894934,13073.3,0.52,25140.9
user_036,SG,AU,2026-01-06 16:50:37.894934,2026-01-06 18:45:32.894934,4381.7,1.92,2287.8
user_036,AU,US,2026-01-06 18:45:32.894934,2026-01-06 19:32:08.894934,15068.1,0.78,19401.0
user_036,US,SG,2026-01-06 19:32:08.894934,2026-01-06 23:32:53.894934,15146.4,4.01,3774.8
user_036,SG,IN,2026-01-06 23:32:53.894934,2026-01-07 00:34:09.894934,3447.9,1.02,3376.6
user_036,IN,US,2026-01-07 00:34:09.894934,2026-01-07 02:00:27.894934,13485.0,1.44,9375.4
user_036,US,DE,2026-01-07 02:00:27.894934,2026-01-07 03:43:27.894934,7850.4,1.72,4573.1
user_036,DE,US,2026-01-07 03:43:27.894934,2026-01-07 08:06:32.894934,7850.4,4.38,1790.4
user_036,US,AU,2026-01-07 08:06:32.894934,2026-01-07 08:43:04.894934,15068.1,0.61,24746.9
user_036,AU,CA,2026-01-07 08:43:04.894934,2026-01-07 12:45:41.894934,14155.8,4.04,3500.8
user_036,CA,GB,2026-01-07 12:45:41.894934,2026-01-07 14:39:14.894934,5983.0,1.89,3161.4
user_036,GB,US,2026-01-07 14:39:14.894934,2026-01-07 15:27:37.894934,6978.6,0.81,8654.2
user_036,US,DE,2026-01-07 15:27:37.894934,2026-01-07 16:58:31.894934,7850.4,1.51,5181.8
user_036,DE,SG,2026-01-07 16:58:31.894934,2026-01-07 17:43:52.894934,10127.3,0.76,13398.8
user_036,SG,US,2026-01-07 17:43:52.894934,2026-01-07 18:00:04.894934,15146.4,0.27,56097.9
user_036,US,IN,2026-01-07 18:00:04.894934,2026-01-07 18:19:14.894934,13485.0,0.32,42213.9
user_036,IN,SG,2026-01-07 18:19:14.894934,2026-01-07 19:02:16.894934,3447.9,0.72,4807.2
user_036,SG,IN,2026-01-07 19:02:16.894934,2026-01-07 23:58:10.894934,3447.9,4.93,699.1
user_036,IN,AU,2026-01-07 23:58:10.894934,2026-01-08 03:26:15.894934,7822.7,3.47,2255.7
user_036,AU,GB,2026-01-08 04:02:15.894934,2026-01-08 05:59:25.894934,15190.5,1.95,7778.9
user_036,GB,SG,2026-01-08 05:59:25.894934,2026-01-08 08:14:13.894934,10908.5,2.25,4855.4
user_036,SG,DE,2026-01-08 08:33:03.894934,2026-01-08 10:00:24.894934,10127.3,1.46,6956.3
user_036,DE,CA,2026-01-08 10:00:24.894934,2026-01-08 13:04:42.894934,6746.3,3.07,2196.3
user_036,CA,GB,2026-01-08 13:04:42.894934,2026-01-08 14:16:32.894934,5983.0,1.2,4997.4
user_036,GB,AU,2026-01-08 14:16:32.894934,2026-01-08 14:20:35.894934,15190.5,0.07,225044.3
user_036,AU,GB,2026-01-08 14:20:35.894934,2026-01-08 15:12:14.894934,15190.5,0.86,17646.3
user_036,GB,AU,2026-01-08 15:12:14.894934,2026-01-08 17:44:14.894934,15190.5,2.53,5996.2
user_036,AU,GB,2026-01-08 17:44:14.894934,2026-01-08 19:28:41.894934,15190.5,1.74,8726.0
user_036,GB,CA,2026-01-09 01:34:57.894934,2026-01-09 01:42:39.894934,5983.0,0.13,46620.5
user_036,CA,SG,2026-01-09 01:42:39.894934,2026-01-09 02:14:28.894934,13073.3,0.53,24653.6
user_036,SG,GB,2026-01-09 02:27:27.894934,2026-01-09 06:02:12.894934,10908.5,3.58,3047.8
user_036,GB,US,2026-01-09 06:02:12.894934,2026-01-09 10:03:27.894934,6978.6,4.02,1735.6
user_036,IN,SG,2026-01-09 17:55:19.894934,2026-01-09 22:29:19.894934,3447.9,4.57,755.0
user_036,SG,IN,2026-01-09 22:29:19.894934,2026-01-09 23:24:31.894934,3447.9,0.92,3747.7
user_036,IN,CA,2026-01-10 00:07:19.894934,2026-01-10 03:01:37.894934,11472.4,2.9,3949.2
user_036,CA,IN,2026-01-10 06:02:30.894934,2026-01-10 06:24:55.894934,11472.4,0.37,30706.7
user_036,IN,US,2026-01-10 06:24:55.894934,2026-01-10 07:14:23.894934,13485.0,0.82,16356.4
user_036,US,SG,2026-01-10 07:14:23.894934,2026-01-10 08:15:36.894934,15146.4,1.02,14845.4
user_036,SG,IN,2026-01-10 08:15:36.894934,2026-01-10 10:28:40.894934,3447.9,2.22,1554.6
user_036,IN,GB,2026-01-10 10:28:40.894934,2026-01-10 10:45:22.894934,7581.5,0.28,27238.8
user_036,GB,AU,2026-01-10 10:45:22.894934,2026-01-10 11:04:59.894934,15190.5,0.33,46462.0
user_036,AU,DE,2026-01-10 11:04:59.894934,2026-01-10 13:38:34.894934,14473.0,2.56,5654.1
user_036,GB,AU,2026-01-10 22:59:43.894934,2026-01-11 00:49:47.894934,15190.5,1.83,8280.7
user_036,AU,GB,2026-01-11 00:49:47.894934,2026-01-11 00:56:09.894934,15190.5,0.11,143156.4
user_036,GB,SG,2026-01-11 00:56:09.894934,2026-01-11 01:48:10.894934,10908.5,0.87,12582.6
user_036,SG,AU,2026-01-11 01:48:10.894934,2026-01-11 02:54:53.894934,4381.7,1.11,3940.6
user_036,AU,IN,2026-01-11 02:54:53.894934,2026-01-11 03:45:45.894934,7822.7,0.85,9227.3
user_036,IN,SG,2026-01-11 03:45:45.894934,2026-01-11 04:33:59.894934,3447.9,0.8,4289.0
user_036,SG,AU,2026-01-11 04:33:59.894934,2026-01-11 04:35:55.894934,4381.7,0.03,135983.5
user_036,AU,US,2026-01-11 05:10:17.894934,2026-01-11 05:18:20.894934,15068.1,0.13,112308.9
user_036,US,GB,2026-01-11 05:18:20.894934,2026-01-11 06:05:07.894934,6978.6,0.78,8950.2
user_036,GB,CA,2026-01-11 06:26:42.894934,2026-01-11 07:03:55.894934,5983.0,0.62,9645.6
user_036,US,DE,2026-01-11 13:38:33.894934,2026-01-11 14:36:24.894934,7850.4,0.96,8142.2
user_036,DE,SG,2026-01-11 14:36:24.894934,2026-01-11 14:42:23.894934,10127.3,0.1,101554.7
user_036,SG,GB,2026-01-11 14:42:23.894934,2026-01-11 14:58:26.894934,10908.5,0.27,40779.3
user_036,GB,CA,2026-01-11 14:58:26.894934,2026-01-11 17:07:12.894934,5983.0,2.15,2787.8
user_036,GB,CA,2026-01-11 22:30:57.894934,2026-01-12 03:02:33.894934,5983.0,4.53,1321.7
user_036,CA,IN,2026-01-12 03:02:33.894934,2026-01-12 03:41:12.894934,11472.4,0.64,17809.6
user_036,IN,US,2026-01-12 03:41:12.894934,2026-01-12 05:06:51.894934,13485.0,1.43,9446.6
user_036,US,DE,2026-01-12 06:02:52.894934,2026-01-12 07:17:02.894934,7850.4,1.24,6350.9
user_036,DE,IN,2026-01-12 07:17:02.894934,2026-01-12 10:04:18.894934,6751.1,2.79,2421.7
user_036,CA,AU,2026-01-12 21:48:16.894934,2026-01-12 22:14:10.894934,14155.8,0.43,32793.3
user_036,AU,GB,2026-01-12 22:14:10.894934,2026-01-12 23:47:54.894934,15190.5,1.56,9723.6
user_036,GB,IN,2026-01-12 23:47:54.894934,2026-01-13 01:39:59.894934,7581.5,1.87,4058.5
user_036,IN,GB,2026-01-13 02:17:11.894934,2026-01-13 02:26:40.894934,7581.5,0.16,47967.0
user_036,GB,SG,2026-01-13 02:26:40.894934,2026-01-13 02:57:51.894934,10908.5,0.52,20989.0
user_036,SG,IN,2026-01-13 02:57:51.894934,2026-01-13 04:23:18.894934,3447.9,1.42,2421.0
user_036,IN,CA,2026-01-13 09:09:43.894934,2026-01-13 12:50:43.894934,11472.4,3.68,3114.7
user_037,US,AU,2026-01-06 14:18:00.894934,2026-01-06 14:52:36.894934,15068.1,0.58,26129.7
user_037,AU,IN,2026-01-06 14:52:36.894934,2026-01-06 15:20:42.894934,7822.7,0.47,16703.3
user_037,IN,GB,2026-01-06 15:20:42.894934,2026-01-06 16:00:54.894934,7581.5,0.67,11315.6
user_037,GB,AU,2026-01-06 16:00:54.894934,2026-01-06 16:14:05.894934,15190.5,0.22,69135.0
user_037,AU,CA,2026-01-06 17:19:50.894934,2026-01-06 18:22:31.894934,14155.8,1.04,13549.8
user_037,CA,IN,2026-01-06 18:22:31.894934,2026-01-06 18:46:38.894934,11472.4,0.4,28542.2
user_037,IN,CA,2026-01-06 18:46:38.894934,2026-01-06 19:39:36.894934,11472.4,0.88,12995.8
user_037,CA,AU,2026-01-06 19:39:36.894934,2026-01-06 19:45:52.894934,14155.8,0.1,135534.2
user_037,AU,GB,2026-01-06 19:45:52.894934,2026-01-06 19:52:31.894934,15190.5,0.11,137057.0
user_037,GB,IN,2026-01-06 19:52:31.894934,2026-01-06 19:53:09.894934,7581.5,0.01,718243.2
user_037,IN,SG,2026-01-06 19:53:09.894934,2026-01-06 20:29:51.894934,3447.9,0.61,5636.8
user_037,SG,AU,2026-01-06 20:29:51.894934,2026-01-06 20:38:10.894934,4381.7,0.14,31611.4
user_037,AU,IN,2026-01-06 20:38:10.894934,2026-01-06 20:47:13.894934,7822.7,0.15,51863.3
user_037,IN,SG,2026-01-06 20:47:13.894934,2026-01-06 21:07:16.894934,3447.9,0.33,10317.8
user_037,SG,AU,2026-01-06 21:07:16.894934,2026-01-06 21:25:13.894934,4381.7,0.3,14646.3
user_037,AU,US,2026-01-06 21:25:13.894934,2026-01-06 21:45:58.894934,15068.1,0.35,43570.4
user_037,US,AU,2026-01-06 21:45:58.894934,2026-01-06 23:17:33.894934,15068.1,1.53,9871.7
user_037,AU,US,2026-01-06 23:17:33.894934,2026-01-06 23:28:34.894934,15068.1,0.18,82065.4
user_037,US,SG,2026-01-06 23:28:34.894934,2026-01-06 23:56:00.894934,15146.4,0.46,33127.1
user_037,SG,AU,2026-01-06 23:56:00.894934,2026-01-06 23:59:10.894934,4381.7,0.05,83021.5
user_037,AU,US,2026-01-07 00:18:37.894934,2026-01-07 00:54:17.894934,15068.1,0.59,25348.2
user_037,US,GB,2026-01-07 00:54:17.894934,2026-01-07 01:04:12.894934,6978.6,0.17,42223.7
user_037,GB,US,2026-01-07 01:04:12.894934,2026-01-07 01:19:15.894934,6978.6,0.25,27821.8
user_037,CA,GB,2026-01-07 02:01:10.894934,2026-01-07 02:43:35.894934,5983.0,0.71,8463.1
user_037,DE,SG,2026-01-07 03:09:22.894934,2026-01-07 04:39:12.894934,10127.3,1.5,6764.0
user_037,SG,IN,2026-01-07 04:39:12.894934,2026-01-07 05:12:43.894934,3447.9,0.56,6172.2
user_037,IN,GB,2026-01-07 05:12:43.894934,2026-01-07 06:03:57.894934,7581.5,0.85,8878.7
user_037,GB,AU,2026-01-07 06:07:59.894934,2026-01-07 06:09:53.894934,15190.5,0.03,479699.6
user_037,AU,IN,2026-01-07 06:30:27.894934,2026-01-07 06:33:30.894934,7822.7,0.05,153889.6
user_037,IN,CA,2026-01-07 07:01:16.894934,2026-01-07 07:10:00.894934,11472.4,0.15,78817.8
user_037,CA,GB,2026-01-07 09:04:53.894934,2026-01-07 09:25:22.894934,5983.0,0.34,17525.4
user_037,GB,CA,2026-01-07 09:25:22.894934,2026-01-07 09:56:40.894934,5983.0,0.52,11469.0
user_037,CA,IN,2026-01-07 09:56:40.894934,2026-01-07 11:39:03.894934,11472.4,1.71,6723.2
user_037,IN,US,2026-01-07 11:49:22.894934,2026-01-07 12:05:16.894934,13485.0,0.27,50886.7
user_037,US,SG,2026-01-07 12:05:16.894934,2026-01-07 13:04:23.894934,15146.4,0.99,15372.8
user_037,SG,GB,2026-01-07 13:04:23.894934,2026-01-07 14:46:18.894934,10908.5,1.7,6422.0
user_037,GB,US,2026-01-07 14:46:18.894934,2026-01-07 15:48:02.894934,6978.6,1.03,6782.7
user_037,US,GB,2026-01-07 15:48:02.894934,2026-01-07 15:50:22.894934,6978.6,0.04,179450.8
user_037,DE,IN,2026-01-07 16:44:12.894934,2026-01-07 17:15:34.894934,6751.1,0.52,12913.9
user_037,IN,SG,2026-01-07 17:15:34.894934,2026-01-07 19:30:06.894934,3447.9,2.24,1537.7
user_037,SG,AU,2026-01-07 19:30:06.894934,2026-01-07 20:54:04.894934,4381.7,1.4,3131.0
user_037,AU,US,2026-01-07 20:54:04.894934,2026-01-07 22:19:26.894934,15068.1,1.42,10590.6
user_037,CA,SG,2026-01-07 22:56:07.894934,2026-01-07 23:51:51.894934,13073.3,0.93,14074.1
user_037,SG,GB,2026-01-07 23:51:51.894934,2026-01-08 00:16:13.894934,10908.5,0.41,26860.8
user_037,GB,IN,2026-01-08 00:16:13.894934,2026-01-08 01:30:50.894934,7581.5,1.24,6096.3
user_037,IN,SG,2026-01-08 01:30:50.894934,2026-01-08 02:51:41.894934,3447.9,1.35,2558.7
user_037,SG,IN,2026-01-08 03:18:33.894934,2026-01-08 03:18:45.894934,3447.9,0.0,1034359.4
user_037,IN,AU,2026-01-08 03:18:45.894934,2026-01-08 03:20:43.894934,7822.7,0.03,238659.3
user_037,AU,US,2026-01-08 03:20:43.894934,2026-01-08 04:46:37.894934,15068.1,1.43,10524.9
user_037,US,IN,2026-01-08 04:46:37.894934,2026-01-08 05:00:53.894934,13485.0,0.24,56712.5
user_037,IN,GB,2026-01-08 05:55:19.894934,2026-01-08 06:02:00.894934,7581.5,0.11,68063.0
user_037,GB,SG,2026-01-08 06:02:00.894934,2026-01-08 07:13:27.894934,10908.5,1.19,9160.4
user_037,SG,CA,2026-01-08 07:13:27.894934,2026-01-08 07:23:02.894934,13073.3,0.16,81850.1
user_037,CA,AU,2026-01-08 07:23:02.894934,2026-01-08 08:22:14.894934,14155.8,0.99,14347.1
user_037,AU,SG,2026-01-08 08:22:14.894934,2026-01-08 08:37:20.894934,4381.7,0.25,17410.7
user_037,SG,IN,2026-01-08 08:37:20.894934,2026-01-08 10:06:12.894934,3447.9,1.48,2327.9
user_037,IN,CA,2026-01-08 10:06:12.894934,2026-01-08 10:09:08.894934,11472.4,0.05,234662.2
user_037,CA,GB,2026-01-08 10:09:08.894934,2026-01-08 10:19:52.894934,5983.0,0.18,33445.2
user_037,GB,US,2026-01-08 10:19:52.894934,2026-01-08 10:28:38.894934,6978.6,0.15,47762.6
user_037,US,GB,2026-01-08 10:28:38.894934,2026-01-08 10:29:46.894934,6978.6,0.02,369457.6
user_037,GB,AU,2026-01-08 10:29:46.894934,2026-01-08 11:42:05.894934,15190.5,1.21,12603.3
user_037,AU,DE,2026-01-08 11:42:05.894934,2026-01-08 12:33:10.894934,14473.0,0.85,16999.2
user_037,DE,SG,2026-01-08 12:33:10.894934,2026-01-08 12:42:37.894934,10127.3,0.16,64300.1
user_037,SG,IN,2026-01-08 12:42:37.894934,2026-01-08 13:09:39.894934,3447.9,0.45,7652.5
user_037,IN,DE,2026-01-08 13:09:39.894934,2026-01-08 14:20:48.894934,6751.1,1.19,5693.1
user_037,DE,CA,2026-01-08 14:20:48.894934,2026-01-08 14:21:15.894934,6746.3,0.01,899501.8
user_037,CA,AU,2026-01-08 14:21:15.894934,2026-01-08 14:48:20.894934,14155.8,0.45,31360.5
user_037,AU,IN,2026-01-08 14:48:20.894934,2026-01-08 14:52:31.894934,7822.7,0.07,112198.4
user_037,IN,SG,2026-01-08 14:52:31.894934,2026-01-08 16:00:58.894934,3447.9,1.14,3022.2
user_037,SG,CA,2026-01-08 16:00:58.894934,2026-01-08 16:28:38.894934,13073.3,0.46,28351.7
user_037,CA,GB,2026-01-08 16:28:38.894934,2026-01-08 17:19:42.894934,5983.0,0.85,7029.6
user_037,GB,SG,2026-01-08 17:19:42.894934,2026-01-08 17:27:19.894934,10908.5,0.13,85930.9
user_037,SG,DE,2026-01-08 17:27:19.894934,2026-01-08 17:33:49.894934,10127.3,0.11,93482.4
user_037,GB,US,2026-01-08 17:39:14.894934,2026-01-08 19:04:01.894934,6978.6,1.41,4938.7
user_037,US,GB,2026-01-08 19:04:01.894934,2026-01-08 19:05:19.894934,6978.6,0.02,322091.3
user_037,GB,US,2026-01-08 19:05:19.894934,2026-01-08 20:04:13.894934,6978.6,0.98,7109.0
user_037,CA,DE,2026-01-08 21:00:16.894934,2026-01-08 21:08:24.894934,6746.3,0.14,49767.5
user_037,DE,IN,2026-01-08 21:21:00.894934,2026-01-08 21:57:23.894934,6751.1,0.61,11133.3
user_037,IN,GB,2026-01-08 21:57:23.894934,2026-01-08 22:07:17.894934,7581.5,0.17,45948.2
user_037,GB,SG,2026-01-08 22:07:17.894934,2026-01-08 22:17:19.894934,10908.5,0.17,65233.3
user_037,SG,DE,2026-01-08 22:17:19.894934,2026-01-08 22:57:57.894934,10127.3,0.68,14954.1
user_037,DE,CA,2026-01-08 22:57:57.894934,2026-01-08 23:09:06.894934,6746.3,0.19,36302.8
user_037,CA,SG,2026-01-08 23:09:06.894934,2026-01-08 23:14:05.894934,13073.3,0.08,157404.1
user_037,SG,CA,2026-01-08 23:14:05.894934,2026-01-09 00:23:44.894934,13073.3,1.16,11262.0
user_037,US,GB,2026-01-09 00:39:33.894934,2026-01-09 01:07:38.894934,6978.6,0.47,14909.9
user_037,GB,US,2026-01-09 01:07:38.894934,2026-01-09 01:33:55.894934,6978.6,0.44,15931.0
user_037,US,AU,2026-01-09 01:33:55.894934,2026-01-09 02:14:25.894934,15068.1,0.68,22323.1
user_037,AU,US,2026-01-09 03:58:55.894934,2026-01-09 04:56:44.894934,15068.1,0.96,15637.1
user_037,US,AU,2026-01-09 04:56:44.894934,2026-01-09 06:03:02.894934,15068.1,1.1,13636.3
user_037,AU,IN,2026-01-09 06:03:02.894934,2026-01-09 06:11:02.894934,7822.7,0.13,58670.4
user_037,IN,US,2026-01-09 06:11:02.894934,2026-01-09 06:29:37.894934,13485.0,0.31,43539.0
user_037,US,GB,2026-01-09 06:29:37.894934,2026-01-09 06:46:36.894934,6978.6,0.28,24654.7
user_037,GB,US,2026-01-09 08:04:13.894934,2026-01-09 08:38:34.894934,6978.6,0.57,12189.8
user_037,US,AU,2026-01-09 08:38:34.894934,2026-01-09 10:54:14.894934,15068.1,2.26,6664.0
user_037,AU,US,2026-01-09 10:54:14.894934,2026-01-09 11:41:17.894934,15068.1,0.78,19215.4
user_037,US,GB,2026-01-09 11:41:17.894934,2026-01-09 12:02:33.894934,6978.6,0.35,19689.0
user_037,GB,IN,2026-01-09 12:02:33.894934,2026-01-09 13:31:48.894934,7581.5,1.49,5096.8
user_037,IN,SG,2026-01-09 13:31:48.894934,2026-01-09 14:02:32.894934,3447.9,0.51,6731.2
user_037,SG,IN,2026-01-09 14:02:32.894934,2026-01-09 14:19:46.894934,3447.9,0.29,12004.2
user_037,IN,US,2026-01-09 14:19:46.894934,2026-01-09 15:13:50.894934,13485.0,0.9,14964.8
user_037,US,AU,2026-01-09 15:13:50.894934,2026-01-09 15:35:52.894934,15068.1,0.37,41032.7
user_037,AU,DE,2026-01-09 15:35:52.894934,2026-01-09 15:50:56.894934,14473.0,0.25,57635.7
user_037,DE,AU,2026-01-09 17:28:53.894934,2026-01-09 18:36:30.894934,14473.0,1.13,12842.7
user_037,AU,CA,2026-01-09 18:36:30.894934,2026-01-09 19:18:02.894934,14155.8,0.69,20449.8
user_037,US,GB,2026-01-10 00:16:13.894934,2026-01-10 00:29:03.894934,6978.6,0.21,32627.4
user_037,GB,SG,2026-01-10 00:29:03.894934,2026-01-10 01:08:15.894934,10908.5,0.65,16696.6
user_037,SG,CA,2026-01-10 01:13:05.894934,2026-01-10 01:26:51.894934,13073.3,0.23,56978.0
user_037,US,DE,2026-01-10 02:46:05.894934,2026-01-10 03:47:56.894934,7850.4,1.03,7615.6
user_037,DE,SG,2026-01-10 05:22:54.894934,2026-01-10 06:02:40.894934,10127.3,0.66,15280.0
user_037,SG,US,2026-01-10 06:02:40.894934,2026-01-10 06:30:02.894934,15146.4,0.46,33207.8
user_037,US,GB,2026-01-10 06:30:02.894934,2026-01-10 06:31:35.894934,6978.6,0.03,270141.1
user_037,DE,US,2026-01-10 07:28:59.894934,2026-01-10 08:51:42.894934,7850.4,1.38,5694.4
user_037,US,SG,2026-01-10 08:51:42.894934,2026-01-10 08:52:13.894934,15146.4,0.01,1758940.8
user_037,SG,AU,2026-01-10 08:52:13.894934,2026-01-10 09:18:43.894934,4381.7,0.44,9920.8
user_037,AU,US,2026-01-10 09:18:43.894934,2026-01-10 09:48:15.894934,15068.1,0.49,30612.4
user_037,US,IN,2026-01-10 09:48:15.894934,2026-01-10 10:45:37.894934,13485.0,0.96,14104.0
user_037,IN,CA,2026-01-10 10:45:37.894934,2026-01-10 10:50:26.894934,11472.4,0.08,142908.5
user_037,CA,DE,2026-01-10 10:50:26.894934,2026-01-10 11:37:02.894934,6746.3,0.78,8686.2
user_037,DE,US,2026-01-10 11:37:02.894934,2026-01-10 12:08:52.894934,7850.4,0.53,14796.6
user_037,US,SG,2026-01-10 12:08:52.894934,2026-01-10 16:07:13.894934,15146.4,3.97,3812.8
user_037,SG,US,2026-01-10 16:07:13.894934,2026-01-10 17:20:21.894934,15146.4,1.22,12426.4
user_037,US,SG,2026-01-10 17:20:21.894934,2026-01-10 17:53:15.894934,15146.4,0.55,27622.7
user_037,SG,DE,2026-01-10 17:53:15.894934,2026-01-10 18:14:40.894934,10127.3,0.36,28372.1
user_037,DE,US,2026-01-10 18:14:40.894934,2026-01-10 18:20:52.894934,7850.4,0.1,75971.9
user_037,US,GB,2026-01-10 18:20:52.894934,2026-01-10 18:39:22.894934,6978.6,0.31,22633.4
user_037,GB,CA,2026-01-10 18:56:33.894934,2026-01-10 18:56:58.894934,5983.0,0.01,861547.5
user_037,CA,AU,2026-01-10 18:56:58.894934,2026-01-10 19:22:24.894934,14155.8,0.42,33395.1
user_037,AU,SG,2026-01-10 19:22:24.894934,2026-01-10 20:39:23.894934,4381.7,1.28,3415.0
user_037,SG,US,2026-01-10 20:39:23.894934,2026-01-10 20:43:33.894934,15146.4,0.07,218108.7
user_037,US,DE,2026-01-10 20:43:33.894934,2026-01-10 21:02:55.894934,7850.4,0.32,24321.5
user_037,GB,AU,2026-01-10 21:51:30.894934,2026-01-10 21:59:37.894934,15190.5,0.14,112291.1
user_037,AU,GB,2026-01-10 21:59:37.894934,2026-01-10 22:10:17.894934,15190.5,0.18,85446.5
user_037,GB,CA,2026-01-10 22:41:00.894934,2026-01-10 22:50:36.894934,5983.0,0.16,37393.6
user_037,CA,IN,2026-01-10 22:50:36.894934,2026-01-10 23:21:22.894934,11472.4,0.51,22373.0
user_037,IN,AU,2026-01-10 23:21:22.894934,2026-01-10 23:35:38.894934,7822.7,0.24,32899.3
user_037,AU,SG,2026-01-10 23:35:38.894934,2026-01-11 00:09:21.894934,4381.7,0.56,7797.4
user_037,SG,US,2026-01-11 00:09:21.894934,2026-01-11 00:27:17.894934,15146.4,0.3,50675.8
user_037,US,SG,2026-01-11 01:35:21.894934,2026-01-11 03:54:13.894934,15146.4,2.31,6544.3
user_037,SG,IN,2026-01-11 03:54:13.894934,2026-01-11 04:22:13.894934,3447.9,0.47,7388.3
user_037,IN,GB,2026-01-11 04:22:13.894934,2026-01-11 06:03:58.894934,7581.5,1.7,4470.6
user_037,GB,IN,2026-01-11 06:35:31.894934,2026-01-11 06:38:01.894934,7581.5,0.04,181955.0
user_037,IN,SG,2026-01-11 06:38:01.894934,2026-01-11 07:17:12.894934,3447.9,0.65,5279.6
user_037,SG,US,2026-01-11 07:17:12.894934,2026-01-11 07:39:30.894934,15146.4,0.37,40752.7
user_037,CA,AU,2026-01-11 09:49:49.894934,2026-01-11 10:25:24.894934,14155.8,0.59,23869.3
user_037,AU,DE,2026-01-11 10:25:24.894934,2026-01-11 10:56:59.894934,14473.0,0.53,27494.8
user_037,DE,SG,2026-01-11 10:56:59.894934,2026-01-11 11:51:54.894934,10127.3,0.92,11064.7
user_037,SG,IN,2026-01-11 11:51:54.894934,2026-01-11 13:03:46.894934,3447.9,1.2,2878.6
user_037,IN,SG,2026-01-11 13:34:57.894934,2026-01-11 13:51:12.894934,3447.9,0.27,12730.6
user_037,SG,IN,2026-01-11 13:51:12.894934,2026-01-11 14:15:08.894934,3447.9,0.4,8643.7
user_037,IN,CA,2026-01-11 14:15:08.894934,2026-01-11 17:04:54.894934,11472.4,2.83,4054.6
user_037,CA,IN,2026-01-11 17:04:54.894934,2026-01-11 17:10:15.894934,11472.4,0.09,128662.1
user_037,IN,US,2026-01-11 17:14:41.894934,2026-01-11 17:28:52.894934,13485.0,0.24,57045.8
user_037,US,IN,2026-01-11 17:28:52.894934,2026-01-11 17:47:40.894934,13485.0,0.31,43037.2
user_037,IN,SG,2026-01-11 18:51:41.894934,2026-01-11 18:53:21.894934,3447.9,0.03,124123.1
user_037,SG,AU,2026-01-11 18:53:21.894934,2026-01-11 19:16:13.894934,4381.7,0.38,11497.1
